암호화요양기호,요양기관명,종별코드,종별코드명,시도코드,시도코드명,시군구코드,시군구코드명,읍면동,우편번호,주소,병원홈페이지,개설일자,총의사수,의과일반의 인원수,의과인턴 인원수,의과레지던트 인원수,의과전문의 인원수,치과일반의 인원수,치과인턴 인원수,치과레지던트 인원수,치과전문의 인원수,한방일반의 인원수,한방인턴 인원수,한방레지던트 인원수,한방전문의 인원수,좌표(X),좌표(Y)
JDQ4MTYyMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ3OSQyNjE4MzIjNDEjJDEjJDgjJDgz,가톨릭대학교인천성모병원,1,상급종합,220000,인천,220003,인천부평구,,,인천광역시 부평구 동수로 56-  (부평동),http://www.cmcism.or.kr/,1981-08-06,322,0,24,65,230,1,0,0,2,0,0,0,0,126.7248987,37.4848309
JDQ4MTYyMiM1MSMkMSMkNCMkODkkMzgxMzUxIzExIyQxIyQzIyQ4OSQ0NjEwMDIjNDEjJDEjJDgjJDgz,강릉아산병원,1,상급종합,320000,강원,320100,강릉시,,25440,강원도 강릉시 사천면 방동길 38 (),http://www.gnah.co.kr,1996-07-30,203,5,0,36,160,0,0,0,2,0,0,0,0,128.8578411,37.8184325
JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ3OSQ0NjEwMDIjNjEjJDEjJDQjJDgz,강북삼성병원,1,상급종합,110000,서울,110016,종로구,,3181,서울특별시 종로구 새문안로 29 (평동),http://www.kbsmc.co.kr,1979-03-24,410,4,25,132,241,3,0,0,5,0,0,0,0,126.96775,37.5684083
JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ2MiQyNjE4MzIjNjEjJDEjJDQjJDgz,건국대학교병원,1,상급종합,110000,서울,110023,광진구,,5030,서울특별시 광진구 능동로 120-1 (화양동),http://www.kuh.ac.kr,1982-11-16,421,1,37,149,231,0,0,0,3,0,0,0,0,127.0718276,37.5403764
JDQ4MTYyMiM4MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ3OSQyNjEwMDIjNzEjJDEjJDgjJDgz,경북대학교병원,1,상급종합,230000,대구,230006,대구중구,,41944,"대구광역시 중구 동덕로 130 (삼덕동2가, 경북대학교병원)",http://knumc.knu.ac.kr,1910-09-07,477,4,63,192,217,0,0,0,1,0,0,0,0,128.604125,35.866774
JDQ4MTYyMiM4MSMkMSMkNCMkODkkMzgxMzUxIzExIyQxIyQzIyQ5OSQyNjEwMDIjNjEjJDEjJDQjJDgz,경상국립대학교병원,1,상급종합,380000,경남,380500,진주시,,52727,경상남도 진주시 강남로 79 (칠암동),http://www.gnuh.co.kr/,1986-10-13,326,0,37,106,181,1,0,0,1,0,0,0,0,128.0956717,35.1763252
JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ4OSQzNjEyMjIjODEjJDEjJDIjJDgz,경희대학교병원,1,상급종합,110000,서울,110007,동대문구,,2447,서울특별시 동대문구 경희대로 23 (회기동),http://www.khuh.or.kr/,1971-10-05,468,2,69,161,236,0,0,0,0,0,0,0,0,127.051852,37.5941195
JDQ4MTYyMiM4MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ3OSQyNjEyMjIjNjEjJDEjJDQjJDgz,계명대학교동산병원,1,상급종합,230000,대구,230007,대구달서구,,42601,대구광역시 달서구 달구벌대로 1035 (신당동),http://www.dsmc.or.kr/,1968-04-06,419,1,45,134,235,3,0,0,1,0,0,0,0,128.4801315,35.8538856
JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ2MiQ0NjEwMDIjNjEjJDEjJDAjJDgz,고려대학교의과대학부속구로병원,1,상급종합,110000,서울,110005,구로구,,8308,서울특별시 구로구 구로동로 148 고려대부속구로병원 (구로동),http://guro.kumc.or.kr/main/index.do,1983-08-31,541,1,35,162,311,0,6,16,10,0,0,0,0,126.8848701,37.492052
